id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible?
14171029,2018-07-08,959782,38.84052685,-77.47600182,Black,No
14173281,2018-07-04,3785,38.984182,-77.042505,Black,Yes
14174787,2018-07-08,1074307,44.341275,-78.5344783333,Black,Yes
14175743,2018-07-08,710098,34.9903095,-85.32850353,Red,Yes
14179744,2018-07-08,554509,41.1037971667,-73.8099283333,Black,Yes
14181140,2018-07-08,1075285,40.84365642,-72.94133234,Black,Yes
14181310,2018-07-07,667714,41.6763033333,-73.8960283333,Black,Yes
14182425,2018-07-08,234306,42.8802083333,-73.8146533333,Black,Yes
14188584,2018-07-08,32563,41.1830783333,-73.6874466667,Black,Yes
14206023,2018-07-07,268452,39.0777138889,-76.7715,Black,Yes
14206641,2018-07-09,1077161,39.9744778639,-75.1328743436,Black,No
14210998,2018-07-09,1002896,42.2679883333,-73.817875,Black,Yes
14211638,2018-07-09,1047859,40.87406987,-72.85303826,Black,Yes
14215196,2018-07-08,1029788,40.700755,-74.6138166667,Black,No
14225056,2018-07-09,1061027,41.7967984,-73.8316606,Black,Yes
14225742,2018-07-08,320520,41.0913598,-81.5183294,Black,Yes
14232679,2018-07-10,81145,43.0679888001,-73.8381710528,Black,No
14238092,2018-07-10,284003,42.4008336774,-83.8880425839,Black,Yes
14238651,2018-07-10,1007153,34.9208677253,-89.9310403447,Black,Yes
14242610,2018-07-09,219127,40.7317022891,-73.9978533518,,
14243672,2018-07-10,420537,40.8927283333,-72.8058916667,,
14244766,2018-07-10,420537,40.8950783333,-72.8062883333,Black,Yes
14247916,2018-07-09,615638,33.9347204,-112.697335,,
14248438,2018-07-07,451865,38.6773539032,-77.3231672788,,
14248451,2018-07-07,451865,38.6508807064,-77.3995693647,Black,No
14249552,2018-07-10,1061654,40.5884327013,-74.1390084475,Black,Yes
14249791,2018-07-10,577059,54.6731001282,-99.1573517771,,
14256140,2018-07-10,875456,30.8807969548,-89.6449861408,Black,Yes
14260252,2018-07-11,1066992,37.2705593065,-76.6914526156,Black,No
14262204,2018-07-11,1064227,41.5290034376,-73.5866487399,Black,Yes
14266797,2018-07-11,615025,35.7705328869,-79.1381171279,Black,No
14267138,2018-07-07,1079554,40.1925315857,-74.7291946411,Black,No
14271585,2018-06-24,694118,41.2437033333,-73.68083,Black,Yes
14273189,2018-07-11,1074760,40.8392414544,-73.1767079607,Black,Yes
14275621,2018-07-11,234306,42.8802272,-73.8147256,Black,Yes
14284614,2018-07-08,1016572,40.8348376873,-72.9218748252,Black,Yes
14286164,2018-07-12,894232,39.5028221794,-79.3728044909,Black,No
14290998,2018-07-12,1053032,46.4125171,-87.4087672,Black,Yes
14292261,2018-07-12,1068423,35.0108465105,-82.3054105416,,
14292514,2018-07-06,355317,29.615375,-82.3886133333,Red,Yes
14294491,2018-06-29,691359,40.7248216667,-73.9428866667,,
14294509,2018-07-08,1074307,44.341275,-78.5344783333,Black,Yes
14295918,2018-07-08,736996,39.2558572593,-76.8360157505,Black,No
14298126,2018-07-12,252354,31.5607616826,-91.3983817275,,
14300906,2018-07-12,897520,40.6035694645,-73.9281096639,Black,No
14306792,2018-07-12,320666,42.4052347222,-85.401825,Black,Yes
14315224,2018-07-13,1048405,40.910861969,-75.1878509521,Black,No
14317722,2018-07-07,178428,38.9826885,-76.1586295,Black,No
14317921,2018-07-13,1008565,33.2998270097,-86.7635424781,,
14330073,2018-07-13,1014280,41.4801366667,-80.9590133333,Black,No
14330514,2018-06-24,1072456,39.717595,-75.0067361167,Black,Yes
14332123,2018-07-12,1080269,38.7849366667,-77.80143,,
14332853,2018-07-12,1084571,44.0619430542,-84.0333328247,Black,Yes
14342581,2018-06-23,1018314,40.8531233312,-74.9375138137,Black,Yes
14344196,2018-07-14,1009437,40.9657735331,-81.5553977621,Black,No
14344689,2018-07-13,192858,38.9970864418,-77.2512693618,Red,Yes
14345333,2018-07-14,740057,40.5913887024,-74.1461105347,Black,No
14345882,2018-07-14,1000003,33.2828416667,-88.7782216667,Red,Yes
14346406,2018-07-14,669268,41.5663037564,-72.056146526,Black,Yes
14349239,2018-07-14,596085,40.6607633333,-73.983475,Black,No
14349884,2018-07-11,834670,36.643045,-85.2914716667,Black,Yes
14360553,2018-07-14,952619,35.5754342163,-97.7217029036,Red,No
14365778,2018-07-14,53153,36.00024781,-84.01955067,Red,Yes
14369864,2018-07-14,574660,41.6374383333,-72.2112883333,Black,No
14373118,2018-07-02,426793,36.852926,-75.977985,Black,Yes
14373659,2018-07-12,688188,35.3074409146,-78.9178918089,Red,Yes
14378591,2018-07-15,549891,40.1808630692,-74.5885450192,Black,No
14383230,2018-07-15,422696,40.708175,-73.9188383333,Black,Yes
14385693,2018-07-15,1012671,35.6050318608,-97.6078223435,Red,Unsure
14389550,2018-07-15,249173,35.9108269974,-79.0712570375,Red,Yes
14391856,2018-07-13,426793,36.852926,-75.977985,Black,No
14393923,2018-07-15,677287,40.7086264668,-73.9325371944,Black,Yes
14396915,2018-07-15,796200,34.7764062214,-81.0321199885,Red,Yes
14401739,2018-07-11,947344,33.7809205354,-85.5602353066,Red,Yes
14402376,2018-07-14,494532,40.735336,-73.940119,Black,Yes
14402415,2018-07-14,494532,40.735174,-73.939904,Black,No
14411447,2018-07-15,420537,40.6745365023,-73.5156603966,Black,No
14411824,2018-07-15,420537,40.6723043758,-73.5151058439,Black,No
14414691,2018-07-16,523529,41.3209288102,-73.1907848642,Black,No
14416095,2018-07-16,253815,39.4174732827,-77.2058072594,Red,Yes
14423285,2018-07-16,112336,38.8167756069,-79.6395838092,Black,No
14424740,2018-07-14,929099,41.6135102174,-82.703855373,Black,Yes
14428229,2018-07-15,538632,41.029384613,-75.0531921387,Black,No
14428494,2018-07-16,1087898,42.9387389264,-85.6234211103,Black,No
14434979,2018-07-16,771559,40.9883794003,-77.4983183295,Black,Yes
14437890,2018-07-16,508193,39.862953916,-79.5029674843,Black,Yes
14439732,2018-07-06,43807,41.442228,-73.869947,Black,Yes
14442573,2018-07-17,1077182,38.6886583362,-77.0492436179,Black,No
14442877,2018-07-17,757513,40.7511533333,-73.9416283333,Black,No
14443053,2018-07-17,122515,40.7306137085,-74.0052871704,Black,Yes
14445992,2018-07-16,502841,41.8126907222,-72.2526168611,Black,No
14447929,2018-07-17,769008,41.8586493,-74.3118212,Black,No
14450725,2018-07-17,626307,35.5137366667,-82.5307383333,Red,Yes
14451453,2018-07-16,371538,27.8512932753,-81.5105825467,Red,Yes
14456516,2018-07-17,1077178,38.688545,-77.0493388333,Black,Yes
14456808,2018-06-27,430866,41.258704,-73.685414,,
14456823,2018-06-27,430866,41.258704,-73.685414,Black,No
14456830,2018-06-27,430866,41.258704,-73.685414,Black,No
14456971,2018-07-05,430866,41.258704,-73.685414,Black,No
14465570,2018-07-14,11288,42.4957198,-75.8259771,Black,Yes
14466727,2018-07-17,1034898,41.7588842,-76.3602916,Black,Yes
14467645,2018-07-17,1075818,43.6700815587,-110.5990106133,Black,No
14477068,2018-07-18,22417,29.0427158333,-95.4195108333,,
14493568,2018-07-18,420537,40.7501533333,-73.1495055,Black,Yes
14502003,2018-07-18,432701,32.0814017653,-89.3435906988,,
14505368,2018-07-14,999680,42.2866987377,-81.8637330248,Black,No
14505960,2018-07-18,192858,38.7565468198,-77.0981619825,Black,Yes
14511644,2018-07-18,420537,40.7504583333,-73.1463166667,Black,Yes
14512723,2018-07-19,1088434,30.2360902,-84.2327883,,
14513247,2018-07-19,1079143,33.5723915567,-85.0987296178,Red,Yes
14513733,2018-07-19,829013,41.42298,-73.8791883333,Black,Yes
14518307,2018-07-19,249173,35.8089359229,-78.7171467242,Black,Yes
14519501,2018-07-19,1090516,41.4669697686,-73.2588062715,Black,Yes
14519516,2018-07-19,1090462,41.467022365,-73.2588495222,Black,No
14525010,2018-07-18,470497,34.2056523,-86.1585444,,
14525023,2018-07-19,1081717,31.7303416667,-89.5119166667,,
14525131,2018-07-13,1065363,40.7491399,-75.93078373,Black,Yes
14526033,2018-07-18,315241,40.867675,-73.9228216667,Black,Yes
14526971,2018-07-19,837647,28.945805,-81.995225,Black,Yes
14528963,2018-07-19,301944,38.2497285415,-80.4349459335,Black,No
14529049,2018-07-19,886788,42.4731217193,-83.108006604,Black,Yes
14530545,2018-07-19,1081717,31.470655,-89.3909833333,Black,No
14532778,2018-07-20,79677,36.40295,-81.4642555556,Black,No
14539614,2018-07-20,698268,35.24244524,-82.7293749154,Red,Yes
14544613,2018-07-20,541737,38.1858940125,-76.4345474243,Red,Yes
14553063,2018-07-20,516364,43.93692,-79.4429466667,Black,Yes
14554647,2018-07-20,545986,38.9622409316,-92.533940021,Red,Yes
14564141,2018-07-20,907706,37.184551239,-86.1049194336,Black,Yes
14567172,2018-07-21,913892,30.6770474464,-87.377776662,Red,Unsure
14570428,2018-07-19,927079,39.9827116667,-79.3518366667,Black,No
14572055,2018-07-21,239680,34.3832559698,-85.6292943098,Red,No
14576617,2018-07-21,1068310,42.45588688,-76.80452323,,
14580277,2018-07-21,1017564,43.0852635535,-77.2267393838,Black,Yes
14580531,2018-06-25,376435,39.9471935139,-75.4299671237,Black,Yes
14589330,2018-07-21,294261,30.511475,-83.969614,,
14591162,2018-07-21,90723,35.145389,-89.988307,Black,Yes
14591495,2018-07-18,973047,40.2459216667,-76.7191466667,Black,Yes
14591784,2018-07-21,1099018,40.72933856,-73.93732471,Black,No
14593824,2018-07-21,783729,35.0861028333,-82.2638166667,Red,Yes
14606692,2018-07-22,753571,42.634156,-85.2871602,,
14606982,2018-07-21,469475,39.5347900391,-79.4834823608,Black,No
14607103,2018-07-21,1093434,31.6147533333,-91.2533116667,,
14615526,2018-07-21,115572,41.9305059022,-82.5156603758,Black,Yes
14616387,2018-07-21,109323,41.9485866667,-82.5178966667,,No
14617491,2018-07-22,1091794,40.8377852739,-73.2251936333,Black,Yes
14629418,2018-07-22,62388,35.9672241211,-78.9669418335,Red,Yes
14642133,2018-07-22,456240,42.9834033333,-85.5259783333,Black,Yes
14643752,2018-07-23,951326,35.009875,-85.3647083333,Black,Yes
14658035,2018-07-03,1033165,31.4816511784,-83.5287101606,Red,Yes
14660260,2018-07-23,486331,43.3815591,-80.3577521,Black,Yes
14666229,2018-07-23,961817,43.4719897332,-80.5698658,Black,Yes
14668817,2018-07-23,192858,38.9483936763,-77.3876001134,,
14672484,2018-07-23,519564,40.7420642552,-74.032384206,Black,Yes
14676562,2018-07-17,577206,40.7409939803,-73.9216392252,Black,No
14683232,2018-07-24,194506,32.5592680509,-86.4576287662,,
14683747,2018-07-23,9706,30.1986423368,-98.1141934906,,
14684184,2018-07-23,465871,29.2520783333,-81.6752466667,Red,Yes
14686043,2018-07-21,757513,40.6421283333,-74.0188445,Black,No
14694073,2018-07-19,1104844,35.8096084595,-78.7160186768,,
14703418,2018-07-20,812654,41.620803973,-79.1582064354,Black,Yes
14704202,2018-07-23,705762,31.3231951897,-89.2122221622,,
14705944,2018-07-20,479031,43.172735,-81.67888,Black,Yes
14716291,2018-07-24,35766,35.8097610474,-78.7159118652,Black,Yes
14719018,2018-07-25,1106423,44.219605,-74.4377883333,Black,Yes
14719311,2018-07-24,409809,38.90533,-77.2227166667,Black,No
14726060,2018-07-25,1086764,41.9602714523,-87.6943765234,Black,No
14730275,2018-07-25,208559,38.7804866667,-77.370975,Red,Yes
14730798,2018-07-25,766676,35.5809156323,-97.2728674827,,
14731034,2018-07-25,1101241,39.2102775574,-84.3041687012,,
14732560,2018-07-25,641181,40.0248386338,-75.015898925,Black,Yes
14734518,2018-07-09,430866,41.258704,-73.685414,Black,Unsure
14734525,2018-07-10,430866,41.258704,-73.685414,Black,No
14734527,2018-07-10,430866,41.258704,-73.685414,Black,Yes
14734529,2018-07-10,430866,41.258704,-73.685414,Black,Yes
14737951,2018-07-21,435598,30.3478176902,-97.5328550132,,
14743413,2018-07-25,116864,32.9057264689,-97.1146452428,,
14747296,2018-07-26,668280,41.7207837224,-87.5377853871,Black,No
14752300,2018-07-26,86246,38.9969133333,-77.251625,,
14752967,2018-07-25,22589,32.9060543735,-97.115042995,,
14753219,2018-07-25,849654,36.103767395,-94.183052063,Black,Yes
14756372,2018-07-26,306028,43.2550616667,-79.9639966667,Black,Yes
14756413,2018-07-26,1105528,30.6668333333,-85.5446783333,Black,Yes
14756609,2018-07-26,11480,41.7488466667,-81.294975,Black,Yes
14757949,2018-07-26,998374,43.1025818,-71.6164615,Black,Yes
14762510,2018-07-26,302767,41.98233,-87.65815,Black,No
14769026,2018-07-26,466325,43.0805172364,-77.7984192315,Black,Yes
14770897,2018-07-26,535266,40.7431903296,-73.9382533958,Black,No
14774247,2018-07-25,25863,32.9054867219,-97.1148357159,,
14774483,2018-07-25,25863,32.9057408054,-97.1147548156,,
14779339,2018-07-25,24973,32.905875,-97.114884,,
14780701,2018-07-27,185496,38.7276229858,-77.4377593994,Black,No
14786446,2018-07-27,291091,34.7230416667,-83.7233283333,Red,Yes
14788672,2018-07-26,24973,32.905875,-97.114884,,
14801109,2018-07-26,1108335,38.7420377631,-75.0842715647,Red,Yes
14801817,2018-07-27,1014904,36.1625111667,-81.8745333333,Black,Yes
14802799,2018-07-07,1097164,42.3033116667,-83.38337,Black,Yes
14804215,2018-07-27,1104775,41.75721382,-78.58561912,Black,Yes
14806317,2018-07-27,288963,29.2880583333,-94.7965616667,Black,Yes
14829928,2018-07-19,21324,28.3522648958,-82.1272553969,Black,No
14829929,2018-07-19,21324,28.3522648958,-82.1272553969,Red,Yes
14833877,2018-07-28,1111495,29.7654205933,-95.451110378,Black,Yes
14834061,2018-07-28,391012,40.78223,-73.9476466667,Black,Yes
14835065,2018-07-28,879718,40.0772820739,-79.276880147,Black,Yes
14835070,2018-07-28,497128,42.6347198486,-83.8771057129,Black,Yes
14839048,2018-07-28,63502,39.9055116667,-79.4683,Black,Yes
14840645,2018-07-27,147382,35.3497313569,-82.773041362,Black,No
14842343,2018-07-28,957146,38.2291203,-76.9762187,Black,Yes
14847394,2018-07-28,312286,30.3720504717,-91.1991931224,Red,Yes
14848640,2018-07-28,369892,42.3109893799,-76.5195159912,Black,No
14854917,2018-07-28,773549,34.7354044462,-86.524440751,,
14856078,2018-07-28,517807,39.2173166667,-84.4785166667,,
14856171,2018-07-28,1098020,34.5039966667,-96.9499966667,,
14862754,2018-07-28,384891,41.4118472235,-82.6026242185,,
14874775,2018-07-24,989116,31.308625,-86.2437133333,,
14886518,2018-07-23,14364,41.513725,-81.6100783333,Black,Yes
14887492,2018-07-29,473773,36.3094323641,-84.2300036364,,
14890212,2018-07-29,849479,45.45957225,-73.8174061026,Black,No
14890554,2018-07-28,866193,35.0396327488,-83.2235228923,Black,Yes
14898487,2018-07-29,23529,42.9124637973,-71.0241983459,Black,Yes
14899631,2018-07-29,1015425,38.2275207115,-80.5188116529,Black,Yes
14900514,2018-07-29,245229,30.0475444794,-95.4397583008,Black,Yes
14900737,2018-07-29,22589,33.158871575,-96.6146569068,,
14906252,2018-07-28,291618,43.0788986186,-71.1547210258,Black,Yes
14911149,2018-07-28,431521,43.806745,-70.85273,Black,No
14917606,2018-07-28,73807,33.1585163611,-96.6143363611,,
14919005,2018-07-29,103695,45.3560351552,-75.1555554546,Black,No
14919119,2018-07-29,371538,28.128677,-81.532918,Red,No
14922453,2018-07-29,505312,42.9851693364,-85.6630781363,Black,No
14926819,2018-07-26,43591,32.9057983333,-97.1147933333,,
14933494,2018-07-28,281095,33.1587499608,-96.6145777162,,
14941680,2018-07-29,514170,44.4401033333,-81.4068616667,Black,No
14946091,2018-07-28,1014577,36.396241543,-81.4658426606,Black,Yes
14946334,2018-07-30,276431,44.33725121,-68.06522845,Black,Yes
14947595,2018-07-10,1000258,29.65187896,-82.52597386,Black,Yes
14948164,2018-07-29,1096306,37.188645,-86.1049195,Black,Yes
14948218,2018-07-28,1073743,43.4558831,-81.2005929,Black,Yes
14951620,2018-07-29,630573,40.77821,-73.982514,Black,Yes
14956938,2018-07-30,966163,32.0140918857,-81.0815196578,Red,Yes
14957319,2018-07-30,966163,32.0140255429,-81.0815844499,Red,Yes
14961221,2018-07-30,545640,44.6514538167,-63.7233567167,Black,Yes
14975827,2018-07-30,972206,36.318395,-81.5018,Black,No
14975905,2018-07-29,972206,36.0892861667,-81.8349083333,Black,No
14984631,2018-07-30,767977,47.0731468201,-122.7126541138,,
14985481,2018-07-29,1065741,27.857201295,-82.1670006775,,
14992851,2018-07-30,1117050,41.85920978,-78.78706354,Black,No
14997196,2018-07-28,24973,33.158619,-96.614662,,
15000049,2018-07-31,45243,50.0855453153,-97.5286166172,Black,No
15000491,2018-07-24,301944,38.8577200889,-79.4678784907,Black,Yes
15003876,2018-07-22,720528,41.9432625416,-82.515836852,Black,Yes
15004686,2018-07-25,127188,32.9061366667,-97.1150633333,,
15006889,2018-07-30,919663,38.997164,-77.251163,Red,Yes
15020443,2018-08-01,27667,29.823442288,-96.1117622629,Black,No
15021730,2018-07-31,1048381,38.9962664293,-77.2544929572,,
15024263,2018-06-30,341462,30.3849160731,-97.6696630195,Red,Yes
15027740,2018-08-01,1043083,40.8213005066,-81.4286346436,Black,Yes
15028737,2018-07-24,1055503,35.9928299444,-82.2574953333,,
15030138,2018-07-31,293449,51.0231361667,-93.8211283333,Black,No
15030242,2018-08-01,737533,44.9902598095,-92.9552265444,,
15036846,2018-08-01,901762,40.17493624,-87.63007498,Red,Yes
15040096,2018-07-27,1119712,39.1856956482,-96.5827865601,,
15045143,2018-08-02,32563,41.182975,-73.687255,Black,Yes
15045410,2018-08-01,1005599,42.2030885264,-83.3541660566,Black,Yes
15048210,2018-08-02,776044,30.0325317383,-89.9648361206,Black,No
15048523,2018-08-02,1038150,43.2306913007,-81.8790280727,Black,No
15057036,2018-08-02,895011,36.7081184387,-80.585899353,Black,Yes
15058154,2018-08-01,152521,29.756855,-95.4494466667,Black,No
15059018,2018-08-01,955958,30.8250033333,-93.7765666667,,
15059368,2018-08-02,1108971,36.5659575447,-86.5713239813,Black,Yes
15059600,2018-07-27,996695,43.8929549419,-77.2192292009,Black,No
15059682,2018-08-02,270151,43.6713666667,-71.42225,Black,Yes
15061625,2018-08-02,564321,43.4168182679,-80.3370156052,Black,No
15064959,2018-08-02,895011,36.3400192261,-80.4806137085,Black,Yes
15066332,2018-08-02,531286,43.3978616667,-80.4838166667,Black,Yes
15066903,2018-07-28,24973,33.158619,-96.614662,,
15069417,2018-07-29,468528,36.400545,-81.45898,Black,No
15078171,2018-08-03,1027195,42.3714559947,-76.8912648445,Black,Yes
15078506,2018-08-02,702231,43.9361870605,-76.8693371724,Black,Yes
15083234,2018-08-03,775237,45.32502,-75.7386783333,,
15084486,2018-08-03,239429,41.799995,-87.59755,Black,Yes
15086359,2018-08-02,1046332,48.2432838151,-79.0088023245,Black,Yes
15089849,2018-08-02,18062,44.19788,-78.1541888333,Black,No
15089933,2018-08-03,29934,41.24822,-95.9768,Black,No
15090214,2018-08-03,531286,43.44028,-80.63491,Black,No
15091283,2018-07-29,1015425,38.2035375552,-80.4468163922,,
15100085,2018-07-29,46821,38.7406395341,-83.2035202769,,
15104176,2018-08-04,1083981,41.9199780235,-87.6327750274,Black,Yes
15107509,2018-08-04,14511,29.6609105,-81.95300589,,
15108492,2018-08-04,588728,34.723,-83.7217466667,Black,Yes
15108904,2018-08-04,531286,43.1502,-80.7530055556,Red,Yes
15116944,2018-08-04,1049794,42.2532247659,-73.1289024465,Black,Yes
15117112,2018-08-04,843698,29.3870798406,-95.1032209118,Black,No
15118689,2018-08-04,1121646,38.6335837003,-90.2869706322,Black,Yes
15119546,2018-08-04,6564,43.0225830078,-77.0606307983,Black,No
15122545,2018-08-04,608898,44.6893549623,-63.5583870487,Black,Yes
15124314,2018-08-04,53290,30.0208333333,-99.1383333333,,
15124579,2018-08-03,85164,33.0816833333,-97.5634833333,,
15136399,2018-08-05,584396,39.2226916667,-77.375075,Black,Yes
15137466,2018-08-05,465877,41.7040104513,-83.6100801733,Black,No
15141776,2018-07-28,39957,39.96002,-74.5080935,Black,No
15144025,2018-08-05,567048,45.6575799234,-62.5313050822,Black,Yes
15145177,2018-08-05,1044492,35.0081527833,-85.366005,Red,Yes
15145421,2018-08-05,504894,42.947905886,-72.0152562463,Black,Yes
15145912,2018-08-05,951326,35.0081833333,-85.36602,Black,Yes
15148921,2018-08-05,1120953,43.3919916667,-80.345505,Black,Yes
15150303,2018-08-05,913572,44.874494699,-93.191997957,Red,Yes
15151459,2018-08-05,1123283,43.1665090163,-80.278106991,Black,No
15151921,2018-08-04,16575,42.853247,-72.795664,Black,Yes
15152159,2018-08-04,6624,42.8515016667,-72.8011083333,Black,Yes
15153750,2018-08-05,6624,42.85246,-72.79702,,
15154809,2018-08-04,16575,42.853247,-72.795664,Black,Yes
15155118,2018-08-01,691967,44.28221,-87.662038,Black,Yes
15157468,2018-08-05,515751,44.1621638333,-64.5659716667,Black,Yes
15164208,2018-08-05,1090083,41.5960944,-79.8568231,,
